experiment_family,scenario_name,condition_name,persona_name,agent_persona_name,chat_atmosphere,report_1_polarity,report_2_polarity,repeat_index,timestep,event_id,actor_id,action_type,success,error_message,reply_to,hyperedge_id,visible_hyperedge_ids,activation_score,signal_polarity,content,final_choice,credible_choice,share_choice,comment_choice,like_choice,reason,reason_signal,nsb,cb,sb,eb,nci_comp,scm,gcr,ssa,is_stop_step,stop_reason,raw_response
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e1,agent_033,post,True,,,t3_e1,t1_e11|t2_e13|t2_e15|t2_e9,0.5292518645033911,positive,我还是会更相信眼下这些说明情况还稳得住的线索。,positive,positive,positive,support_positive,positive,报道1中的具体治疗经验和学校处理方式比报道2中的零散反复案例更有代表性。,,0,0,0,0,0,4,1.0,-1.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""报道1里医生和学校的处理经验更具体，恢复路径也明确，感觉更可信。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中的具体治疗经验和学校处理方式比报道2中的零散反复案例更有代表性。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e10,agent_018,post,True,,,t3_e10,t1_e11|t2_e13|t2_e15|t2_e9,0.48403039329256137,positive,我还是会更相信眼下这些说明情况还稳得住的线索。,positive,positive,positive,support_positive,positive,一线医生和学校的实际处理经验更具体可验证，恢复时间也有明确路径。,,0,0,0,0,0,,0.7,-0.4,False,,"{""planned_action"":""post_comment"",""public_comment"":""报道1里医生和学校的实际处理经验更具体，恢复时间也有明确路径，让我觉得更可信。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""一线医生和学校的实际处理经验更具体可验证，恢复时间也有明确路径。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e11,agent_054,post,True,,,t3_e11,t1_e11|t2_e13|t2_e15|t2_e9,0.48375169014783,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,报道2中提到的具体患者高热反复、恢复时间拖长以及家庭班级交叉感染压力等具体线索，比报道1中的短期缓解和一般处理经验更能引起我的关注。,,1,1,1,1,4,4,0.6363636363636364,-0.2727272727272727,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到有人提到恢复节奏和反复风险，我更在意的是部分患者的反复症状和恢复时间拖长，这些具体线索让我更倾向于报道2的说法。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""report_2"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""报道2中提到的具体患者高热反复、恢复时间拖长以及家庭班级交叉感染压力等具体线索，比报道1中的短期缓解和一般处理经验更能引起我的关注。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e12,agent_006,reply,True,,t2_e9,t2_e9,t1_e11|t2_e13|t2_e15|t2_e9,0.4829413425071906,positive,我还是会更相信眼下这些说明情况还稳得住的线索。,positive,positive,none,support_positive,positive,报道1中提到的短期缓解和学校处置路径更具体可验证，尽管报道2的个案提醒也值得关注。,,0,0,0,0,0,0,0.6666666666666667,-0.33333333333333337,False,,"{""planned_action"":""reply"",""public_comment"":""报道1里医生和学校的经验更具体，但报道2中反复和恢复慢的个案也确实存在，两边都有具体线索。"",""reply_target"":""t2_e9"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中提到的短期缓解和学校处置路径更具体可验证，尽管报道2的个案提醒也值得关注。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e13,agent_005,reply,True,,t2_e13,t2_e13,t1_e11|t2_e13|t2_e15|t2_e9,0.4828510448698861,positive,我还是会更相信眼下这些说明情况还稳得住的线索。,positive,positive,positive,support_positive,positive,报道1中一线医生和学校的实际处理经验更具体可验证，恢复时间也有明确路径，这些具体线索比报道2中的零散个案更有说服力。,,0,0,0,0,0,,0.6923076923076923,-0.3846153846153846,False,,"{""planned_action"":""post_comment"",""public_comment"":""报道1提到一线医生和学校的实际处理经验更具体，恢复路径明确，这些线索让我更倾向于当前情况是可应对的季节性波动。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中一线医生和学校的实际处理经验更具体可验证，恢复时间也有明确路径，这些具体线索比报道2中的零散个案更有说服力。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e14,agent_252,like,True,,t2_e9,t2_e9,t1_e11|t2_e13|t2_e15|t2_e9,0.30214230329284464,positive,,positive,positive,positive,support_positive,positive,报道1中一线医生和学校的具体经验以及明确的恢复路径比报道2中的零散个案更有说服力。,,0,0,0,0,0,,0.7142857142857143,-0.4285714285714286,False,,"{""planned_action"":""reply"",""public_comment"":""报道1里提到的一线医生和学校的经验更具体，恢复路径也明确，这点让我更倾向于认为当前情况是可应对的。"",""reply_target"":""t2_e9"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中一线医生和学校的具体经验以及明确的恢复路径比报道2中的零散个案更有说服力。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e15,agent_262,post,True,,,t3_e15,t1_e11|t2_e13|t2_e15|t2_e9,0.2976319888400777,negative,我更担心的是现实里的压力累积，不只是表面上的平稳。,negative,negative,negative,support_negative,negative,当前线程中多次提到门诊候诊时间长、恢复反复和班级内交叉感染压力，这些具体风险线索让我更倾向于相信报道2中关于实际情况可能更严峻的说法。,,1,1,1,1,4,,0.6666666666666667,-0.33333333333333337,False,,"{""planned_action"":""post_comment"",""public_comment"":""看到好几个提到门诊压力和恢复反复的线索，这让我更担心实际情况比表面数据要严峻。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""report_2"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""当前线程中多次提到门诊候诊时间长、恢复反复和班级内交叉感染压力，这些具体风险线索让我更倾向于相信报道2中关于实际情况可能更严峻的说法。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e2,agent_023,post,True,,,t3_e2,t1_e11|t2_e13|t2_e15|t2_e9,0.4985335649187211,negative,虽然大部分病例能较快恢复，但恢复慢和反复的具体提醒确实值得继续关注。,negative,negative,negative,support_negative,none,报道2中部分患者高热反复、恢复时间拖长的具体线索更具体，影响我的判断。,,1,1,1,1,3,1,0.5,0.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""虽然大部分病例能较快恢复，但恢复慢和反复的具体提醒确实值得继续关注。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""report_2"",""comment_choice"":""support_report_2"",""like_choice"":""none"",""reason"":""报道2中部分患者高热反复、恢复时间拖长的具体线索更具体，影响我的判断。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e3,agent_060,reply,True,,t2_e1,t1_e11,t1_e11|t2_e13|t2_e15|t2_e9,0.49594583288264754,negative,我也注意到报道2里提到的反复感染和恢复慢的问题，这些具体经历让我还是有点担心。,negative,negative,negative,support_negative,negative,报道2中的具体案例和反复感染线索比报道1的普遍性描述更让我担忧。,,1,1,1,1,4,0,0.6666666666666666,0.33333333333333326,False,,"{""planned_action"":""post_comment"",""public_comment"":""我也注意到报道2里提到的反复感染和恢复慢的问题，这些具体经历让我还是有点担心。"",""reply_target"":"""",""final_choice"":""report_2"",""credible_choice"":""report_2"",""share_choice"":""report_2"",""comment_choice"":""support_report_2"",""like_choice"":""report_2"",""reason"":""报道2中的具体案例和反复感染线索比报道1的普遍性描述更让我担忧。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e4,agent_002,reply,True,,t2_e13,t2_e13,t1_e11|t2_e13|t2_e15|t2_e9,0.4910869591049444,positive,我还是会更相信眼下这些说明情况还稳得住的线索。,positive,positive,positive,support_positive,positive,报道1提供的一线医生和学校的具体处理经验更具体可验证，恢复时间也有明确路径，比报道2中的零散个案更有说服力。,,0,0,0,0,0,,0.5,0.0,False,,"{""planned_action"":""post_comment"",""public_comment"":""报道1里一线医生和学校的具体处理经验更让我信服，恢复路径也相对明确。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1提供的一线医生和学校的具体处理经验更具体可验证，恢复时间也有明确路径，比报道2中的零散个案更有说服力。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e5,agent_044,reply,True,,t2_e1,t1_e11,t1_e11|t2_e13|t2_e15|t2_e9,0.4910165622234575,positive,前面有人提到恢复节奏，我更在意的是这种情况会不会反复。,positive,positive,none,support_positive,positive,我主要是被报道1里一线医生和学校的实际处理经验所吸引，这些线索更具体可验证。,,0,0,0,0,0,4,0.6,-0.19999999999999996,False,,"{""planned_action"":""reply"",""public_comment"":""前面有人提到恢复节奏，我更在意的是这种情况会不会反复。"",""reply_target"":""t2_e1"",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""none"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""我主要是被报道1里一线医生和学校的实际处理经验所吸引，这些线索更具体可验证。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e6,agent_036,reply,True,,t2_e13,t2_e13,t1_e11|t2_e13|t2_e15|t2_e9,0.4888658020142475,positive,我还是会更相信眼下这些说明情况还稳得住的线索。,positive,positive,positive,support_positive,positive,报道1中一线医生和学校的具体处理经验以及明确的恢复路径，比报道2中的零散个案和转述信息更有说服力。,,0,0,0,0,0,,0.6666666666666667,-0.33333333333333337,False,,"{""planned_action"":""post_comment"",""public_comment"":""我注意到报道1提到一线医生和学校的实际处理经验更具体可验证，恢复时间也有明确路径，这点让我更倾向于他们的判断。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中一线医生和学校的具体处理经验以及明确的恢复路径，比报道2中的零散个案和转述信息更有说服力。""}"
main,influenza_a,high_interaction,main_baseline_neutral,main_baseline_neutral,none,positive,negative,1,3,t3_e7,agent_025,reply,True,,t2_e13,t2_e13,t1_e11|t2_e13|t2_e15|t2_e9,0.4877537439513235,positive,我还是会更相信眼下这些说明情况还稳得住的线索。,positive,positive,positive,support_positive,positive,报道1中的具体恢复时间和学校处理经验比报道2中的零散个案更具体，更有参考价值。,,0,0,0,0,0,,0.7142857142857143,-0.4285714285714286,False,,"{""planned_action"":""post_comment"",""public_comment"":""报道1提到的大部分病例短期缓解和学校处理经验确实更具体可验证，恢复路径也相对明确。"",""reply_target"":"""",""final_choice"":""report_1"",""credible_choice"":""report_1"",""share_choice"":""report_1"",""comment_choice"":""support_report_1"",""like_choice"":""report_1"",""reason"":""报道1中的具体恢复时间和学校处理经验比报道2中的零散个案更具体，更有参考价值。""}"
